D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data64\cell_14.png,04
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data64\cell_15.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data64\cell_16.png,2419129BCB
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data64\cell_17.png,10
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data64\cell_18.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data64\cell_19.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data64\cell_20.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data64\cell_21.png,06
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data64\cell_22.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data64\cell_23.png,3419394CDO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data64\cell_24.png,40
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data64\cell_25.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data64\cell_26.png,13100
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data64\cell_27.png,E350A
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data64\cell_28.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data64\cell_29.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data64\cell_30.png,3418726ACC
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data64\cell_31.png,12
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data64\cell_32.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data64\cell_33.png,12050
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data64\cell_34.png,E350A
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data64\cell_35.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_8.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_9.png,3419067BOO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_10.png,80
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_11.png,2020
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_12.png,12100
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_13.png,E350A
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_14.png,01pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_15.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_16.png,3419067AOO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_17.png,80
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_18.png,2020
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_19.png,12100
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_20.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_21.png,01pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_22.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_29.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_36.png,5
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_43.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_50.png,7
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_57.png,8
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_64.png,9
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_71.png,10
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_78.png,11
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_85.png,12
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_92.png,13
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_99.png,14
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_106.png,15
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_113.png,16
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_120.png,17
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_127.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_134.png,19
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_141.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_148.png,21
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_155.png,22
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_162.png,23
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_169.png,24
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data65\cell_176.png,25
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_1.png,S.No.
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_2.png,Plate ID
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_3.png,Thick
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_4.png,Width
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_5.png,Length
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_6.png,Unique ID
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_7.png,Quality Remark
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_8.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_9.png,2419560DBO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_10.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_11.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_12.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_13.png,537CL1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_14.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_15.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_16.png,3419303ADO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_17.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_18.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_19.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_20.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_21.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_22.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_23.png,2419562CBO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_24.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_25.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_26.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_27.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_28.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_29.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_30.png,2419564BAO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_31.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_32.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_33.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_34.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_35.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data7\cell_75.png,04
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_8.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_9.png,3419547ACB
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_10.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_11.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_12.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_13.png,E410C
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_14.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_15.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_16.png,3419547ACc
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_17.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_18.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_19.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_20.png,E410C
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_21.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_22.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_23.png,2419848DAO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_24.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_25.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_26.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_27.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_28.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_29.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_30.png,2419849CAO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_31.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_32.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_33.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_34.png,E410C
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_35.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_36.png,5
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_37.png,2419849CBO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_38.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_39.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_40.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_41.png,E410C
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_42.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_43.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_44.png,2419849CDO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_45.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_46.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_47.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_48.png,E410C
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_49.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_50.png,7
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_51.png,2419849CEO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_52.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_53.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_54.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_55.png,E410C
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_56.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_57.png,8
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_58.png,2419849BEO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_59.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_60.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_61.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_62.png,E410C
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_63.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_64.png,9
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_65.png,2419849BDO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_66.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_67.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_68.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_69.png,E410C
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data8\cell_70.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_1.png,S.No.
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_2.png,Plate ID
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_3.png,Thick
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_4.png,Width
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_5.png,Length
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_6.png,Unique ID
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_7.png,Quality Remark
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_8.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_9.png,3419298CCA
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_10.png,16
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_11.png,2600
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_12.png,1200
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_13.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_14.png,03ps
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_15.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_16.png,3419298CCB
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_17.png,16
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_18.png,2600
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_19.png,1200
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_20.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_21.png,03ps
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_22.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_23.png,3419297DCC
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_24.png,16
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_25.png,2600
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_26.png,1200
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_27.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_28.png,01pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_29.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_36.png,5
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_43.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_50.png,7
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_57.png,8
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_64.png,9
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_68.png,07
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_71.png,10
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_78.png,11
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_85.png,12
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_92.png,13
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_99.png,14
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_106.png,15
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_113.png,16
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_120.png,17
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_127.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_134.png,19
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_141.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_148.png,21
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_155.png,22
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_162.png,23
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_169.png,24
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_176.png,25
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data9\cell_183.png,26
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_1.png,S.No.
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_2.png,Plate ID
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_3.png,Thick
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_4.png,Width
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_5.png,Length
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_6.png,Unique ID
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_7.png,Quality Remark
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_8.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_9.png,2419849AHO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_10.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_11.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_12.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_13.png,E410C
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_15.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_16.png,2419849AJO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_17.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_18.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_19.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_20.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_22.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_23.png,2419848DGO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_24.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_25.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_26.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_27.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_29.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_30.png,2419848DFO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_31.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_32.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_33.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_34.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_36.png,5
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_37.png,2419848DJO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_38.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_39.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_40.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_41.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_43.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_44.png,2419848DHO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_45.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_46.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_47.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_48.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_50.png,7
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_51.png,2419849AGO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_52.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_53.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_54.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_55.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_57.png,8
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_58.png,2419849AFO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_59.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_60.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_61.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_62.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_64.png,9
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_65.png,2419849DDO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_66.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_67.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_68.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_69.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_71.png,10
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_72.png,2419849DEO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_73.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_74.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_75.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_76.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_78.png,11
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_79.png,2419849CHO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_80.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_81.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_82.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_83.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_85.png,12
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_86.png,2419849CJO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_87.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_88.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_89.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_90.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_92.png,13
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_93.png,2419848CDO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_94.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_95.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_96.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_97.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_99.png,14
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_100.png,2419848CEO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_101.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_102.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_103.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_104.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_106.png,15
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_107.png,2419849DGO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_108.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_109.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_110.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_111.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_113.png,16
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_114.png,2419849DEO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_115.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_116.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_117.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_2\cell_118.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_3\cell_8.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_3\cell_9.png,2419851EGO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_3\cell_10.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_3\cell_11.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_3\cell_12.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_3\cell_13.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_3\cell_14.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data_3\cell_15.png,2
